year,fantasy_team,player_name,fg_id,mlb_team,position,salary,contract_year,status,eligibility,G,AB,PA,R,HR,RBI,SB,AVG,IP,W,SV,ERA,WHIP,SO,is_pitcher,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,total_sgp,par,production_value,auction_value,surplus,production_surplus
2022,Shoeless Joe's,Aroldis Chapman,10233,NYY,P,33,b,act,P,43,,,,,,,,36.1,4.0,9.0,4.46,1.43,43.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.4054947522266694,1.2053258584442887,-0.020991800716676827,-0.09127014103153053,3.8318920022560836,-0.7835223099423563,0.0,0.0,-33.0,-33.0
2022,Livn Lex,Cedric Mullins,17929,Bal,OF,32,b,act,OF,156,608.0,672.0,89.0,16.0,64.0,34.0,0.258,,,,,,,False,2.7966582011944108,1.3146182814104757,2.0748844796451844,3.2821471069624684,0.6336247046523016,0.0,0.0,0.0,0.0,0.0,10.101932773864842,5.795667092766558,33.10539132834272,52.97950426237261,20.979504262372608,1.1053913283427192
2022,Shoeless Joe's,Carlos Correa,14162,Min,SS,30,c,act,"SS,MI",136,522.0,590.0,70.0,22.0,64.0,0.0,0.291,,,,,,,False,2.199618809928188,1.8076001369394041,2.0748844796451844,0.0,1.408301253628868,0.0,0.0,0.0,0.0,0.0,7.490404680141645,3.184138999043361,18.188099129905254,29.106935055387822,-0.8930649446121777,-11.811900870094746
2022,Kerry & Mitch,George Springer,12856,Tor,OF,30,b,act,OF,133,513.0,583.0,89.0,25.0,76.0,14.0,0.267,,,,,,,False,2.7966582011944108,2.0540910647038686,2.4639253195786566,1.3514723381610163,0.7662752135453177,0.0,0.0,0.0,0.0,0.0,9.43242213718327,5.126156456084986,29.28108408793993,46.85935604439699,16.85935604439699,-0.7189159120600692
2022,R&R,J.D. Martinez,6184,Bos,OF,30,c,act,OF,139,533.0,596.0,76.0,16.0,62.0,0.0,0.274,,,,,,,False,2.38815756506489,1.3146182814104757,2.0100443396562726,0.0,0.9833495018620326,0.0,0.0,0.0,0.0,0.0,6.696169687993671,2.389904006895387,13.651354730880307,21.846653283105585,-8.153346716894415,-16.348645269119693
2022,Kerry & Mitch,Kevin Gausman,14107,Tor,P,28,b,act,P,31,,,,,,,,174.2,12.0,0.0,3.35,1.24,205.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.746320953048354,1.4551569344355615,1.0088128465653625,12.210290734049277,7.594876421850837,43.382642931575745,26.824006514360413,-1.1759934856395873,15.382642931575745
2022,Gusteroids,Jose Altuve,5417,Hou,2B,27,b,act,"2B,MI",141,527.0,604.0,103.0,28.0,57.0,18.0,0.3,,,,,,,False,3.2365819631800483,2.3005819924683326,1.8479439896839924,1.7376072919213068,1.6597670498237835,0.0,0.0,0.0,0.0,0.0,10.782482287077464,6.47621660597918,36.99275366172036,59.20056134845047,32.20056134845047,9.992753661720357
2022,Gusteroids,Tim Anderson,15172,CWS,UT,27,c,act,"SS,MI",79,332.0,351.0,50.0,6.0,25.0,13.0,0.301,,,,,,,False,1.5711562928058487,0.4929818555289284,0.8105017498614002,1.254938599720944,1.0622795874568485,0.0,0.0,0.0,0.0,0.0,5.19185808537397,0.8855924042756858,5.0585864632469075,8.095400547696416,-18.904599452303586,-21.941413536753092
2022,Shoeless Joe's,Alex Bregman,17678,Hou,3B,26,b,act,"3B,CI",155,548.0,656.0,93.0,23.0,93.0,1.0,0.259,,,,,,,False,2.9223507046188786,1.8897637795275588,3.015066509484409,0.0965337384400726,0.5985914229005193,0.0,0.0,0.0,0.0,0.0,8.522306154971439,4.2160404738731545,24.082416658800334,38.53977992191329,12.539779921913293,-1.9175833411996663
2022,Mashers,Corey Seager,13624,Tex,SS,26,b,act,"SS,MI",151,593.0,663.0,91.0,33.0,83.0,3.0,0.245,,,,,,,False,2.859504452906645,2.7114002054091064,2.6908658095398486,0.2896012153202178,0.23119946215798037,0.0,0.0,0.0,0.0,0.0,8.782571145333797,4.476305464235513,25.569074573601355,40.9189210881577,14.918921088157703,-0.4309254263986446
2022,Mean Machine,Josh Donaldson,5038,NYY,UT,26,c,act,"3B,CI",132,478.0,546.0,59.0,15.0,62.0,2.0,0.222,,,,,,,False,1.8539644255109016,1.232454638822321,2.0100443396562726,0.1930674768801452,-0.3652522218776616,0.0,0.0,0.0,0.0,0.0,4.9242786589919785,0.6180129778936942,3.5301478072645485,5.649396466782079,-20.35060353321792,-22.469852192735452
2022,Mean Machine,Michael Brantley,4106,Hou,UT,25,c,act,OF,64,243.0,277.0,28.0,5.0,26.0,1.0,0.288,,,,,,,False,0.8798475239712753,0.4108182129407737,0.8429218198558562,0.0965337384400726,0.6190115089895554,0.0,0.0,0.0,0.0,0.0,2.849132804197533,-1.4571328769007512,0.0,0.0,-25.0,-25.0
2022,Gusteroids,Harrison Bader,18030,FA,OF,24,b,act,OF,86,292.0,313.0,38.0,5.0,30.0,17.0,0.25,,,,,,,False,1.194078782532445,0.4108182129407737,0.9726020998336802,1.6410735534812342,0.1870996260572279,0.0,0.0,0.0,0.0,0.0,4.405672274845361,0.0994065937470765,1.0,1.0,-23.0,-23.0
2022,Dancing With Dingos,Anthony Rizzo,3473,NYY,1B,23,b,act,"1B,CI",130,465.0,548.0,77.0,32.0,75.0,6.0,0.224,,,,,,,False,2.419580690921007,2.6292365628209513,2.4315052495842004,0.5792024306404356,-0.30865656039996403,0.0,0.0,0.0,0.0,0.0,7.750868373566631,3.4446026924683464,19.675892055144438,31.48789261128762,8.48789261128762,-3.3241079448555624
2022,Gusteroids,Eduardo Rodriguez,13164,Det,P,23,b,act,P,17,,,,,,,,91.0,5.0,0.0,4.05,1.33,72.0,True,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,2.018220042046251,0.24740835623172658,0.16838283870478843,4.100677903649432,-0.514736408549008,0.0,0.0,-23.0,-23.0
2022,Shoeless Joe's,Alex Verdugo,17027,Bos,OF,22,b,act,OF,152,593.0,644.0,75.0,11.0,74.0,1.0,0.28,,,,,,,False,2.3567344392087732,0.9038000684697021,2.3990851795897448,0.0965337384400726,1.2725653769272993,0.0,0.0,0.0,0.0,0.0,7.028718802635592,2.722453121537308,15.55090630965456,24.88655998489128,2.8865599848912815,-6.449093690345441
2022,Dancing With Dingos,Jose Berrios,14168,Tor,P,22,b,act,P,32,,,,,,,,172.0,12.0,0.0,5.23,1.42,149.0,True,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.176594253679047,-1.1660819308543684,-0.3595482482951467,6.650964074529533,2.035549762331093,11.627250214973682,7.189267744763103,-14.810732255236896,-10.372749785026318
2022,Mashers,Matt Barnes,12863,Bos,P,22,b,act,P,44,,,,,,,,39.2,0.0,8.0,4.31,1.44,34.0,True,0.0,0.0,0.0,0.0,0.0,0.0,1.2493286686459284,0.9530483531885074,0.024536187090342557,-0.11627193207732958,2.1106412768474487,-2.504773035350991,0.0,0.0,-22.0,-22.0
2022,Livn Lex,Mitch Haniger,14274,Sea,OF,21,c,act,OF,57,224.0,247.0,31.0,11.0,34.0,0.0,0.246,,,,,,,False,0.9741169015396262,0.9038000684697021,1.1022823798115042,0.0,0.09857238006393126,0.0,0.0,0.0,0.0,0.0,3.078771729884764,-1.2274939512135203,0.0,0.0,-21.0,-21.0
2022,Mashers,Jesse Winker,13590,Sea,OF,21,b,act,OF,136,456.0,547.0,51.0,14.0,53.0,0.0,0.219,,,,,,,False,1.6025794186619657,1.1502909962341663,1.7182637097061684,0.0,-0.41707978171349863,0.0,0.0,0.0,0.0,0.0,4.0540543428888025,-0.2522113382094817,0.0,0.0,-21.0,-21.0
2022,Kerry & Mitch,A.J. Pollock,9256,CWS,OF,21,b,act,OF,138,489.0,527.0,61.0,14.0,56.0,3.0,0.245,,,,,,,False,1.9168106772231355,1.1502909962341663,1.8155239196895365,0.2896012153202178,0.19065183304427052,0.0,0.0,0.0,0.0,0.0,5.362878641511327,1.0566129604130428,6.035471840804954,9.658738147632194,-11.341261852367806,-14.964528159195046
2022,Shoeless Joe's,Yasmani Grandal,11368,CWS,C,21,c,act,"C,CI,1B",99,327.0,376.0,15.0,5.0,27.0,1.0,0.202,,,,,,,False,0.4713468878417546,0.4108182129407737,0.8753418898503122,0.0965337384400726,-0.5780085898903053,0.0,0.0,0.0,0.0,0.0,1.2760321391826077,-3.0302335419156767,0.0,0.0,-21.0,-21.0
2022,Mean Machine,Sonny Gray,12768,Min,P,21,b,act,P,24,,,,,,,,119.2,8.0,0.0,3.08,1.13,117.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,3.279607568325158,1.2547842551547044,1.2644259323175824,8.465484422464112,3.850070110265672,21.99195978681699,13.597891523473034,-7.402108476526966,0.9919597868169916
2022,Dancing With Dingos,Yordan Alvarez,19556,Hou,OF,20,y,act,OF,135,470.0,561.0,95.0,37.0,97.0,1.0,0.306,,,,,,,False,2.9851969563311127,3.040054775761725,3.144746789462233,0.0965337384400726,1.6217389510448146,0.0,0.0,0.0,0.0,0.0,10.888271211039958,6.582005529941674,37.59702986839787,60.16760183891925,40.16760183891925,17.59702986839787
2022,Gusteroids,Bo Bichette,19612,Tor,SS,20,y,act,"SS,MI",159,652.0,697.0,91.0,24.0,93.0,13.0,0.29,,,,,,,False,2.859504452906645,1.9719274221157137,3.015066509484409,1.254938599720944,1.7263140287052223,0.0,0.0,0.0,0.0,0.0,10.827751012932934,6.52148533183465,37.25133284861865,59.614373014307766,39.614373014307766,17.251332848618652
2022,Shoeless Joe's,Matt Chapman,16505,Tor,CI,20,b,act,"3B,CI",155,538.0,621.0,83.0,27.0,76.0,2.0,0.229,,,,,,,False,2.608119446057709,2.218418349880178,2.4639253195786566,0.1930674768801452,-0.22214367245962469,0.0,0.0,0.0,0.0,0.0,7.261386919937063,2.955121238838779,16.879928309987765,27.013431890228304,7.013431890228304,-3.120071690012235
2022,Gusteroids,Vladimir Guerrero Jr.,19611,Tor,1B,20,y,act,"1B,CI",160,638.0,706.0,90.0,32.0,97.0,8.0,0.274,,,,,,,False,2.8280813270505276,2.6292365628209513,3.144746789462233,0.7722699075205808,1.1770675087954534,0.0,0.0,0.0,0.0,0.0,10.551402095649745,6.245136414551461,35.672802042175,57.08820503282042,37.08820503282042,15.672802042175
2022,Mashers,Eloy Jimenez,17484,CWS,UT,20,y,act,OF,84,292.0,327.0,40.0,16.0,54.0,0.0,0.295,,,,,,,False,1.256925034244679,1.3146182814104757,1.7506837797006245,0.0,0.8463888633527631,0.0,0.0,0.0,0.0,0.0,5.168615958708542,0.8623502776102576,4.925825266607054,7.882939008924723,-12.117060991075277,-15.074174733392946
2022,Livn Lex,Jonathan Schoop,11265,Det,MI,20,b,act,"2B,CI,1B,MI",131,481.0,510.0,48.0,11.0,38.0,5.0,0.202,,,,,,,False,1.5083100410936148,0.9038000684697021,1.2319626597893283,0.482668692200363,-0.8502205863524063,0.0,0.0,0.0,0.0,0.0,3.276520875200602,-1.0297448058976824,0.0,0.0,-20.0,-20.0
2022,R&R,Franmil Reyes,14566,FA,OF,20,b,act,OF,118,438.0,473.0,43.0,14.0,47.0,2.0,0.221,,,,,,,False,1.35119441181303,1.1502909962341663,1.5237432897394323,0.1930674768801452,-0.3566634902998424,0.0,0.0,0.0,0.0,0.0,3.8616326843669317,-0.4446329967313525,0.0,0.0,-20.0,-20.0
2022,Thunder & Lightning,Shane Bieber,19427,Cle,P,20,z,act,P,31,,,,,,,,200.0,13.0,0.0,2.88,1.04,198.0,True,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,5.550105115627191,2.427319633890166,2.9096715521273704,15.22042963497806,10.605015322779622,60.57683726207621,37.455382326524905,17.455382326524905,40.57683726207621
2022,R&R,Yoan Moncada,17232,CWS,3B,18,b,act,"3B,CI",104,397.0,433.0,41.0,12.0,51.0,2.0,0.212,,,,,,,False,1.288348160100796,0.9859637110578569,1.6534235697172563,0.1930674768801452,-0.5025496662350132,0.0,0.0,0.0,0.0,0.0,3.6182532515210415,-0.6880124295772427,0.0,0.0,-18.0,-18.0
2022,Shrooms,Yuli Gurriel,19198,Hou,CI,18,b,act,"1B,CI",146,545.0,584.0,53.0,8.0,53.0,8.0,0.242,,,,,,,False,1.6654256703741996,0.6573091407052378,1.7182637097061684,0.7722699075205808,0.13045032377815657,0.0,0.0,0.0,0.0,0.0,4.943718752084344,0.6374530709860595,3.641191433301212,5.827102756388208,-12.172897243611793,-14.358808566698787
2022,Gusteroids,David Peralta,2136,FA,UT,17,b,act,OF,134,439.0,490.0,39.0,12.0,59.0,1.0,0.251,,,,,,,False,1.225501908388562,0.9859637110578569,1.9127841296729045,0.0965337384400726,0.30331667335869694,0.0,0.0,0.0,0.0,0.0,4.524100160918094,0.21783447981980952,1.2442908786533435,1.9912742687565828,-15.008725731243418,-15.755709121346657
2022,HAMMERHEADS,Myles Straw,17620,Cle,OF,17,c,act,OF,152,535.0,596.0,72.0,0.0,32.0,21.0,0.221,,,,,,,False,2.2624650616404223,0.0,1.0374422398225922,2.0272085072415247,-0.43565061029775265,0.0,0.0,0.0,0.0,0.0,4.891465198406786,0.5851995173085021,3.342714258007428,5.3494411989741515,-11.650558801025849,-13.657285741992572
2022,R&R,Eugenio Suarez,12552,Sea,CI,15,b,act,"3B,SS,CI,MI",150,543.0,629.0,76.0,31.0,87.0,0.0,0.236,,,,,,,False,2.38815756506489,2.5470729202327966,2.8205460895176726,0.0,-0.033495998417983334,0.0,0.0,0.0,0.0,0.0,7.7222805763973765,3.4160148952990923,19.512595889689276,31.226565088892375,16.226565088892375,4.512595889689276
2022,Livn Lex,Dylan Cease,18525,CWS,P,15,z,act,P,32,,,,,,,,184.0,14.0,0.0,2.2,1.11,227.0,True,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,6.362999299229153,3.240277881135184,2.112931621001153,16.382875468032157,11.767461155833718,67.21683634851223,41.56097310463469,26.56097310463469,52.21683634851223
2022,Mashers,Emmanuel Clase,21032,Cle,P,15,z,act,P,77,,,,,,,,72.2,3.0,42.0,1.36,0.73,77.0,True,0.0,0.0,0.0,0.0,0.0,1.0,6.558975510391124,2.1583742116327964,1.7596382762437859,2.0304140734926555,13.507402071760362,8.891987759561921,50.79186394859202,31.405216403768176,16.405216403768176,35.79186394859202
2022,Gusteroids,Lance Lynn,2520,CWS,P,15,z,act,P,21,,,,,,,,121.2,8.0,0.0,3.99,1.13,124.0,True,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,3.475823405746321,0.38805070998776203,1.2856411325242534,7.816181914925004,3.2007676027265637,18.28308326604782,11.304648852412539,-3.695351147587461,3.2830832660478215
2022,R&R,Liam Hendriks,3548,CWS,P,15,z,act,P,58,,,,,,,,57.2,4.0,37.0,2.81,1.04,85.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,5.778145092487419,2.3826208829712687,0.7264433053748823,0.8321660639084281,11.05270867807533,6.43729436587689,36.77042619374515,22.735593894371416,7.735593894371416,21.770426193745152
2022,Thunder & Lightning,Andres Gimenez,19950,Cle,SS,14,b,act,"2B,MI,SS",146,491.0,557.0,66.0,17.0,69.0,20.0,0.297,,,,,,,False,2.0739263065037203,1.3967819239986305,2.2369848296174646,1.930674768801452,1.472479753942429,0.0,0.0,0.0,0.0,0.0,9.110847582863697,4.804581901765412,27.44422022195395,43.91977028169717,29.91977028169717,13.444220221953952
2022,HAMMERHEADS,Jeremy Pena,21636,Hou,MI,14,b,act,SS,136,521.0,558.0,72.0,22.0,63.0,11.0,0.253,,,,,,,False,2.2624650616404223,1.8076001369394041,2.0424644096507283,1.0618711228407987,0.4122541712941119,0.0,0.0,0.0,0.0,0.0,7.586654902365465,3.280389221267181,18.737889382029362,29.986780114971303,15.986780114971303,4.737889382029362
2022,Mean Machine,Noah Syndergaard,11762,FA,P,14,b,act,P,25,,,,,,,,134.2,10.0,0.0,3.94,1.25,95.0,True,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,2.662929222144359,0.4836849398781062,0.7184070303878098,7.198354525743608,2.582940213545168,14.753995558828434,9.122571753110194,-4.8774282468898065,0.7539955588284339
2022,Mean Machine,Raimel Tapia,14350,Tor,OF,13,b,act,OF,128,411.0,433.0,47.0,7.0,52.0,8.0,0.265,,,,,,,False,1.4768869152374977,0.5751454981170832,1.6858436397117125,0.7722699075205808,0.5726731911609901,0.0,0.0,0.0,0.0,0.0,5.082819151747865,0.7765534706495805,4.435745898055941,7.098650983523082,-5.901349016476918,-8.564254101944059
2022,R&R,Lucas Giolito,15474,CWS,P,13,z,act,P,30,,,,,,,,161.2,11.0,0.0,4.9,1.44,177.0,True,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,4.961457603363701,-0.6646657217771412,-0.47813865946085526,7.485319888792371,2.869905576593931,16.393168494290187,10.136091965982855,-2.863908034017145,3.3931684942901867
2022,R&R,Amed Rosario,15518,Cle,SS,12,c,act,"UT,SS,MI,OF",153,637.0,670.0,86.0,11.0,71.0,18.0,0.283,,,,,,,False,2.70238882362606,0.9038000684697021,2.3018249696063764,1.7376072919213068,1.4628713727640699,0.0,0.0,0.0,0.0,0.0,9.108492526387515,4.802226845289231,27.43076791957074,43.89824217757717,31.898242177577167,15.43076791957074
2022,Shrooms,Josh Naylor,18839,Cle,OF,12,c,act,"1B,OF,CI",122,449.0,498.0,47.0,20.0,79.0,6.0,0.256,,,,,,,False,1.4768869152374977,1.6432728517630948,2.5611855295620245,0.5792024306404356,0.422867058581466,0.0,0.0,0.0,0.0,0.0,6.683414785784518,2.377149104686234,13.578497539079944,21.730057836000046,9.730057836000046,1.5784975390799438
2022,Dancing With Dingos,Salvador Perez,7304,KC,C,12,z,act,C,114,445.0,473.0,48.0,23.0,76.0,0.0,0.254,,,,,,,False,1.5083100410936148,1.8897637795275588,2.4639253195786566,0.0,0.3744448138646912,0.0,0.0,0.0,0.0,0.0,6.236443954064521,1.930178272966237,11.025358433675958,17.64419632856104,5.644196328561041,-0.974641566324042
2022,R&R,Josh Harrison,8202,CWS,2B,11,c,act,"3B,MI,OF,2B,CI,SS",119,386.0,425.0,50.0,7.0,27.0,2.0,0.256,,,,,,,False,1.5711562928058487,0.5751454981170832,0.8753418898503122,0.1930674768801452,0.3635338187359597,0.0,0.0,0.0,0.0,0.0,3.578244976389349,-0.7280207047089351,0.0,0.0,-11.0,-11.0
2022,Livn Lex,Gary Sanchez,11442,Min,C,11,b,act,C,128,419.0,471.0,42.0,16.0,61.0,2.0,0.205,,,,,,,False,1.3197712859569128,1.3146182814104757,1.9776242696618165,0.1930674768801452,-0.6775597503727772,0.0,0.0,0.0,0.0,0.0,4.127521563536573,-0.1787441175617115,0.0,0.0,-11.0,-11.0
2022,Thunder & Lightning,Adam Frazier,15223,Sea,2B,11,b,act,"2B,OF,MI",156,541.0,602.0,61.0,3.0,42.0,11.0,0.238,,,,,,,False,1.9168106772231355,0.2464909277644642,1.3616429397671523,1.0618711228407987,0.020915880353165408,0.0,0.0,0.0,0.0,0.0,4.607731547948716,0.30146586685043175,1.7220011664710004,2.755767700614824,-8.244232299385176,-9.277998833528999
2022,HAMMERHEADS,Kike Hernandez,10472,Bos,2B,11,c,act,"OF,2B,MI,SS",93,361.0,402.0,48.0,6.0,45.0,0.0,0.222,,,,,,,False,1.5083100410936148,0.4929818555289284,1.4589031497505203,0.0,-0.27584948137622556,0.0,0.0,0.0,0.0,0.0,3.1843455649968377,-1.1219201161014465,0.0,0.0,-11.0,-11.0
2022,Livn Lex,Jeimer Candelario,13621,Det,3B,11,c,act,"3B,CI",124,429.0,467.0,49.0,13.0,50.0,0.0,0.217,,,,,,,False,1.5397331669497318,1.0681273536460116,1.6210034997228004,0.0,-0.4354337482007694,0.0,0.0,0.0,0.0,0.0,3.7934302721177744,-0.5128354089805098,0.0,0.0,-11.0,-11.0
2022,Livn Lex,Hunter Dozier,15117,KC,1B,11,b,act,"3B,OF,1B,CI",129,462.0,500.0,51.0,12.0,41.0,4.0,0.236,,,,,,,False,1.6025794186619657,0.9859637110578569,1.3292228697726962,0.3861349537602904,-0.02849935776999687,0.0,0.0,0.0,0.0,0.0,4.275401595482812,-0.03086408561547227,0.0,0.0,-11.0,-11.0
2022,R&R,Zack Greinke,1943,KC,P,11,b,act,P,26,,,,,,,,137.0,4.0,0.0,3.68,1.34,73.0,True,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.04625087596356,0.7804971777313636,0.19351234970626016,4.353593736734517,-0.2618205754639229,0.0,0.0,-11.0,-11.0
2022,Mashers,Sean Murphy,19352,Oak,C,10,cr,act,C,148,537.0,612.0,67.0,18.0,66.0,1.0,0.25,,,,,,,False,2.105349432359837,1.4789455665867852,2.1397246196340967,0.0965337384400726,0.34408390134497047,0.0,0.0,0.0,0.0,0.0,6.1646372583657625,1.8583715772674783,10.615191886313438,16.98779507570314,6.98779507570314,0.615191886313438
2022,Mean Machine,Kyle Tucker,18345,Hou,OF,10,cr,act,OF,150,544.0,609.0,71.0,30.0,107.0,25.0,0.257,,,,,,,False,2.231041935784305,2.464909277644642,3.468947489406793,2.413343461001815,0.5396325921995693,0.0,0.0,0.0,0.0,0.0,11.117874756037123,6.811609074938839,38.90854674572035,62.266459795411464,52.266459795411464,28.90854674572035
2022,HAMMERHEADS,Steven Kwan,24610,Cle,OF,10,b,act,OF,147,563.0,638.0,89.0,6.0,52.0,19.0,0.298,,,,,,,False,2.7966582011944108,0.4929818555289284,1.6858436397117125,1.8341410303613794,1.7166515505962263,0.0,0.0,0.0,0.0,0.0,8.526276277392657,4.220010596294373,24.105094368591484,38.57607170927279,28.57607170927279,14.105094368591484
2022,Dancing With Dingos,Alejandro Kirk,22581,Tor,C,10,c,act,C,139,470.0,541.0,59.0,14.0,63.0,0.0,0.285,,,,,,,False,1.8539644255109016,1.1502909962341663,2.0424644096507283,0.0,1.1265194097885785,0.0,0.0,0.0,0.0,0.0,6.173239241184374,1.8669735600860902,10.66432721497392,17.06642774699171,7.06642774699171,0.6643272149739197
2022,Kerry & Mitch,Cal Raleigh,21534,Sea,C,10,b,act,C,119,370.0,415.0,46.0,27.0,63.0,1.0,0.211,,,,,,,False,1.4454637893813809,2.218418349880178,2.0424644096507283,0.0965337384400726,-0.4869356864780619,0.0,0.0,0.0,0.0,0.0,5.315944600874298,1.0096789197760137,5.767380220454915,9.22970346255112,-0.7702965374488802,-4.232619779545085
2022,Thunder & Lightning,Jose Trevino,16725,NYY,C,10,b,act,C,115,335.0,353.0,39.0,11.0,43.0,2.0,0.248,,,,,,,False,1.225501908388562,0.9038000684697021,1.3940630097616082,0.1930674768801452,0.1810352415391706,0.0,0.0,0.0,0.0,0.0,3.8974677050391886,-0.4087979760590956,0.0,0.0,-10.0,-10.0
2022,Kerry & Mitch,Taylor Ward,17548,LAA,UT,10,b,act,OF,135,495.0,564.0,73.0,23.0,65.0,5.0,0.281,,,,,,,False,2.293888187496539,1.8897637795275588,2.1073045496396405,0.482668692200363,1.087095701425019,0.0,0.0,0.0,0.0,0.0,7.86072091028912,3.554455229190836,20.3033799971534,32.49207950545642,22.492079505456417,10.3033799971534
2022,R&R,Adolis Garcia,19287,Tex,OF,10,c,act,OF,156,605.0,657.0,88.0,27.0,101.0,25.0,0.25,,,,,,,False,2.765235075338294,2.218418349880178,3.2744270694400566,2.413343461001815,0.38765504713911947,0.0,0.0,0.0,0.0,0.0,11.059079002799464,6.75281332170118,38.57269991597289,61.72899451153557,51.72899451153557,28.57269991597289
